HC03,OVCA01,OVCA07,GCT01
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.53982,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,8.791209,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.146726,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.072108
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.398115,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,9.753633,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.005021,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.25641,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.360539,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,3.537309,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.611928,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.144216,10.863317,2.930403
2.930403,4.395604,10.863317,2.930403
2.930403,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,10.863317,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,2.930403
3.537309,4.395604,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.218834,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.470223,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.721612,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
3.537309,5.002511,11.82574,3.537309
